,price,Address,area,Bedrooms,Bathrooms
531,11000000.0,other,1500.0,3.0,3.0
532,6000000.0,other,950.0,2.0,2.0
533,18000000.0,other,2200.0,3.0,2.0
534,8000000.0,other,2000.0,3.0,3.0
535,7500000.0,other,1408.0,2.0,2.0
536,4100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1035.0,2.0,2.0
537,4490000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1135.0,2.0,2.0
538,11000000.0,other,1954.0,3.0,3.0
539,7000000.0,other,1355.0,3.0,2.0
540,8000000.0,other,1290.0,2.0,2.0
541,4000000.0,other,1200.0,2.0,2.0
542,6500000.0,other,1100.0,2.0,2.0
543,5000000.0,"Sector 137, Noida, Delhi NCR",1285.0,3.0,2.0
544,6300000.0,other,1444.0,3.0,2.0
545,6500000.0,other,1875.0,3.0,3.0
546,14500000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1500.0,3.0,2.0
547,9800000.0,other,1730.0,3.0,3.0
548,7500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1690.0,3.0,3.0
549,9000000.0,"Sector 75, Noida, Delhi NCR",2250.0,4.0,4.0
550,7930000.0,"Sector 77, Noida, Delhi NCR",1385.0,3.0,3.0
551,12800000.0,"Sector 77, Gurgaon, Delhi NCR",2025.0,3.0,3.0
552,6000000.0,other,775.0,3.0,2.0
553,14500000.0,other,1400.0,3.0,2.0
554,8200000.0,other,1360.0,2.0,2.0
555,14000000.0,other,2050.0,4.0,3.0
556,4900000.0,other,700.0,2.0,2.0
557,4400000.0,other,1150.0,3.0,2.0
558,14500000.0,other,2860.0,4.0,4.0
559,3000000.0,other,899.0,2.0,2.0
560,3900000.0,other,976.0,2.0,2.0
561,11500000.0,other,1647.0,3.0,3.0
562,5800000.0,other,700.0,2.0,2.0
563,16000000.0,"Sector 56, Gurgaon, Delhi NCR",2200.0,3.0,2.0
564,10000000.0,other,994.0,2.0,2.0
565,8000000.0,other,1710.0,3.0,3.0
566,14000000.0,other,1400.0,3.0,3.0
567,8000000.0,other,1300.0,3.0,2.0
568,5910000.0,"Sector 88, Faridabad, Delhi NCR",1500.0,3.0,3.0
569,3500000.0,other,1240.0,2.0,2.0
570,11200000.000000002,other,1870.0,3.0,4.0
571,8600000.0,other,1137.0,3.0,2.0
572,13600000.000000002,other,1400.0,2.0,2.0
573,22000000.0,other,1800.0,3.0,3.0
574,11000000.0,other,2200.0,3.0,4.0
575,8000000.0,other,1847.0,4.0,3.0
576,9500000.0,"Sector 137, Noida, Delhi NCR",1758.0,3.0,3.0
577,5550000.0,other,1081.0,3.0,3.0
578,2800000.0,other,720.0,2.0,2.0
579,5500000.0,other,1100.0,3.0,2.0
580,14400000.0,other,2500.0,6.0,4.0
581,5500000.0,other,1575.0,3.0,3.0
582,8000000.0,other,1365.0,3.0,2.0
583,17600000.0,other,2511.0,4.0,3.0
584,3500000.0,other,810.0,3.0,2.0
585,5660000.0,other,1300.0,3.0,3.0
586,12000000.0,"Sector 104, Gurgaon, Delhi NCR",1550.0,2.0,2.0
587,35500000.0,other,4600.0,6.0,3.0
588,3770000.000000001,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1055.0,2.0,2.0
589,9860000.0,other,1730.0,3.0,3.0
590,19200000.0,other,2630.0,4.0,4.0
591,8020000.0,"Vaishali, Ghaziabad, Delhi NCR",1515.0,3.0,3.0
592,6870000.0,other,1404.0,3.0,3.0
593,8900000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1895.0,3.0,3.0
594,16000000.0,other,2200.0,4.0,4.0
595,38500000.0,other,4486.0,4.0,4.0
596,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
597,15900000.0,"Indirapuram, Ghaziabad, Delhi NCR",2190.0,3.0,3.0
598,37500000.0,other,5840.0,5.0,5.0
599,8230000.0,"Chi 5, Greater Noida, Delhi NCR",1725.0,3.0,3.0
600,3650000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",770.0,2.0,2.0
601,33900000.0,"Sector 78, Noida, Delhi NCR",3775.0,5.0,4.0
602,22800000.0,other,2750.0,3.0,5.0
603,35000000.0,other,4455.0,4.0,5.0
604,31500000.0,other,4200.0,4.0,5.0
605,20000000.0,other,2685.0,3.0,3.0
606,12900000.0,other,2003.0,3.0,3.0
607,8690000.0,other,1725.0,4.0,3.0
608,5500000.0,"NH 24, Ghaziabad, Delhi NCR",1250.0,4.0,3.0
609,3300000.0,other,855.0,2.0,2.0
610,35000000.0,other,3600.0,4.0,4.0
611,4400000.0,other,1475.0,3.0,3.0
612,11500000.0,other,1700.0,4.0,4.0
613,7000000.0,other,1300.0,3.0,2.0
614,15500000.0,other,2000.0,3.0,2.0
615,7500000.0,"Sector 37C, Gurgaon, Delhi NCR",1365.0,2.0,2.0
616,7200000.0,other,1295.0,2.0,2.0
617,16500000.0,other,2103.0,3.0,4.0
618,7000000.0,other,1200.0,3.0,2.0
619,7800000.0,other,1350.0,2.0,2.0
620,3310000.0,other,950.0,2.0,2.0
621,17000000.0,other,2700.0,3.0,3.0
622,3000000.0,other,582.0,2.0,2.0
623,3700000.0,"Greater Noida West, Greater Noida, Delhi NCR",1060.0,2.0,2.0
624,10500000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1850.0,3.0,3.0
625,2500000.0,other,800.0,2.0,2.0
626,6500000.0,other,1450.0,3.0,2.0
627,10000000.0,other,1400.0,3.0,2.0
628,4250000.0,other,950.0,2.0,2.0
629,6500000.0,other,1650.0,3.0,2.0
630,2100000.0,other,700.0,2.0,2.0
631,3300000.0,other,950.0,2.0,2.0
632,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
633,3500000.0,other,900.0,2.0,2.0
634,38500000.0,other,4300.0,5.0,5.0
635,4700000.0,other,850.0,2.0,2.0
636,4100000.0,other,760.0,2.0,2.0
637,3800000.0,"Sector 68, Gurgaon, Delhi NCR",630.0,2.0,2.0
638,4400000.0,"Sahibabad, Ghaziabad, Delhi NCR",1000.0,3.0,3.0
639,3300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
640,7200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1495.0,3.0,3.0
641,3300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1058.0,2.0,2.0
642,4200000.0,"Sector 4, Greater Noida, Delhi NCR",1175.0,2.0,2.0
643,13000000.0,other,2200.0,4.0,4.0
644,6500000.0,other,1100.0,3.0,2.0
645,5500000.0,other,973.0,2.0,2.0
646,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1550.0,3.0,3.0
647,10000000.0,other,1779.0,3.0,3.0
648,5910000.0,other,1210.0,2.0,2.0
649,13000000.0,"Kaushambi, Ghaziabad, Delhi NCR",1850.0,3.0,3.0
650,7500000.0,other,1300.0,3.0,3.0
651,4450000.0,other,990.0,2.0,2.0
652,4900000.0,other,950.0,2.0,2.0
653,19500000.0,other,1600.0,3.0,3.0
654,12000000.0,other,2000.0,3.0,3.0
655,2700000.0,other,850.0,2.0,2.0
656,16000000.0,other,1700.0,3.0,3.0
657,9800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1850.0,4.0,3.0
658,3600000.0,other,900.0,2.0,2.0
659,6200000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1390.0,3.0,3.0
660,2700000.0,other,805.0,2.0,2.0
661,8000000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1705.0,3.0,2.0
662,3220000.0000000005,other,920.0,2.0,2.0
663,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0,2.0
664,4500000.0,other,1105.0,2.0,2.0
665,4800000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1267.0,3.0,2.0
666,3200000.0,other,690.0,2.0,2.0
667,2700000.0,"Noida Extension, Greater Noida, Delhi NCR",890.0,2.0,2.0
668,25000000.0,other,2250.0,3.0,4.0
669,4200000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1270.0,2.0,2.0
670,2630000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",792.0,2.0,2.0
671,9960000.0,other,1610.0,2.0,2.0
672,4500000.0,other,1000.0,2.0,2.0
673,6000000.0,"Govindpuram, Ghaziabad, Delhi NCR",1575.0,3.0,2.0
674,12000000.0,other,1640.0,3.0,3.0
675,19500000.0,other,1600.0,3.0,2.0
676,7200000.0,other,1260.0,3.0,2.0
677,7500000.0,other,1140.0,2.0,2.0
678,8500000.0,other,1800.0,3.0,3.0
679,4300000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
680,13500000.0,other,1800.0,5.0,4.0
681,13500000.0,other,1450.0,4.0,2.0
682,6000000.0,other,1170.0,2.0,3.0
683,2590000.0,other,880.0,2.0,2.0
684,9500000.0,other,1644.0,3.0,3.0
685,15000000.0,other,1350.0,3.0,3.0
686,4000000.0,other,700.0,2.0,2.0
687,6010000.0,"Uttam Nagar, New Delhi - West, Delhi NCR",1125.0,2.0,2.0
688,5000000.0,other,1225.0,2.0,2.0
689,6950000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",1080.0,4.0,2.0
690,4500000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",800.0,3.0,2.0
691,14500000.0,other,2630.0,4.0,4.0
692,5400000.0,other,1300.0,3.0,2.0
693,13500000.0,other,2268.0,4.0,4.0
694,6500000.0,"Sohna Road, Gurgaon, Delhi NCR",1257.0,2.0,2.0
695,7100000.0,other,1690.0,3.0,3.0
696,8000000.0,"Kaushambi, Ghaziabad, Delhi NCR",1740.0,3.0,3.0
697,11000000.0,other,1640.0,3.0,3.0
698,4600000.0,other,750.0,2.0,2.0
699,13000000.0,other,1125.0,4.0,2.0
700,6300000.0,"Sector 78, Noida, Delhi NCR",1390.0,3.0,3.0
701,11000000.0,"Indirapuram, Ghaziabad, Delhi NCR",2370.0,4.0,3.0
702,5190000.0,other,1085.0,2.0,2.0
703,4500000.0,other,1260.0,2.0,2.0
704,3010000.0,other,990.0,2.0,2.0
705,2500000.0,other,1000.0,2.0,2.0
706,9500000.0,other,1970.0,3.0,3.0
707,5500000.0,other,1100.0,4.0,2.0
708,19000000.0,"Sector 57, Gurgaon, Delhi NCR",2244.0,3.0,4.0
709,3279999.9999999995,"Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0,2.0
710,3540000.0,"Govindpuram, Ghaziabad, Delhi NCR",1025.0,2.0,2.0
711,7459999.999999999,other,1446.0,3.0,2.0
712,39100000.0,other,3700.0,5.0,6.0
713,4000000.0,other,900.0,2.0,2.0
714,3300000.0,other,1054.0,2.0,2.0
715,5500000.0,other,950.0,2.0,2.0
716,6400000.0,other,1450.0,3.0,3.0
717,7450000.0,other,1670.0,3.0,3.0
718,3900000.0,other,1125.0,3.0,2.0
719,5100000.0,"Noida Extension, Greater Noida, Delhi NCR",1327.0,2.0,2.0
720,3600000.0,other,910.0,2.0,2.0
721,5620000.0,"Zeta 1, Greater Noida, Delhi NCR",1500.0,3.0,2.0
722,3500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",850.0,2.0,2.0
723,7000000.0,other,1888.0,4.0,3.0
724,10000000.0,"Vikaspuri, New Delhi - West, Delhi NCR",1000.0,3.0,2.0
725,6000000.0,other,1465.0,3.0,3.0
726,7250000.0,"Sector 37C, Gurgaon, Delhi NCR",1565.0,3.0,3.0
727,12800000.0,other,1433.0,2.0,2.0
728,7500000.0,other,1300.0,3.0,2.0
729,5500000.0,other,1350.0,3.0,2.0
730,5200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1220.0,2.0,2.0
731,10500000.0,other,1762.0,3.0,3.0
732,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
733,8000000.0,other,1800.0,3.0,2.0
734,4500000.0,other,1245.0,3.0,2.0
735,3600000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",770.0,2.0,2.0
736,5100000.0,"Sector 88, Faridabad, Delhi NCR",1273.0,2.0,2.0
737,6500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1540.0,3.0,3.0
738,3600000.0,"NH 24, Ghaziabad, Delhi NCR",1125.0,3.0,2.0
739,5000000.0,other,1536.0,3.0,2.0
740,2500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0,2.0
741,4500000.0,other,1300.0,3.0,2.0
742,5200000.0,"Lal Kuan, Ghaziabad, Delhi NCR",1377.0,3.0,2.0
743,3500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
744,8500000.0,other,1500.0,4.0,4.0
745,3100000.0,other,1050.0,2.0,2.0
746,3700000.0,other,850.0,2.0,2.0
747,16000000.0,other,2150.0,3.0,3.0
748,13500000.0,other,1915.0,4.0,3.0
749,4500000.0,other,1000.0,3.0,2.0
750,7000000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1595.0,3.0,2.0
751,2900000.0,other,600.0,2.0,2.0
752,6800000.0,"Sahibabad, Ghaziabad, Delhi NCR",1690.0,3.0,3.0
753,3250000.0,other,700.0,2.0,2.0
754,5900000.0,other,1045.0,2.0,2.0
755,5850000.0,other,1660.0,3.0,3.0
756,8000000.0,other,900.0,2.0,4.0
757,2700000.0,other,904.0,2.0,2.0
758,7200000.0,"Sector 120, Noida, Delhi NCR",1550.0,3.0,3.0
759,7000000.0,"Noida Extension, Greater Noida, Delhi NCR",1545.0,3.0,3.0
760,5500000.0,other,1000.0,2.0,2.0
761,11000000.0,other,1350.0,2.0,2.0
762,4000000.0,other,1195.0,2.0,2.0
763,6500000.0,other,1080.0,3.0,3.0
764,12500000.0,other,1855.0,3.0,3.0
765,9000000.0,other,1680.0,3.0,2.0
766,5450000.0,"Sector 76, Noida, Delhi NCR",1070.0,2.0,2.0
767,3500000.0,"Zeta 1, Greater Noida, Delhi NCR",1050.0,2.0,2.0
768,3600000.0,other,1000.0,3.0,2.0
769,3160000.0,other,890.0,2.0,2.0
770,6500000.0,other,1250.0,3.0,2.0
771,5130000.0,other,1000.0,2.0,2.0
772,4680000.0,other,1265.0,2.0,2.0
773,6200000.0,other,1100.0,3.0,2.0
774,49000000.0,other,4500.0,3.0,4.0
775,6000000.0,other,700.0,3.0,3.0
776,9980000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
777,3200000.0,other,840.0,2.0,2.0
778,10000000.0,other,1880.0,3.0,3.0
779,6000000.0,other,699.0,2.0,2.0
780,5000000.0,"Uttam Nagar, New Delhi - West, Delhi NCR",1044.0,3.0,2.0
781,2800000.0,other,850.0,2.0,2.0
782,3300000.0,other,950.0,2.0,2.0
783,6500000.0,other,1498.0,2.0,2.0
784,6500000.0,other,1250.0,2.0,2.0
785,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1290.0,3.0,2.0
786,4200000.0,other,1290.0,2.0,2.0
787,7000000.0,other,1665.0,3.0,2.0
788,4000000.0,other,1200.0,2.0,2.0
789,4800000.0,other,800.0,2.0,2.0
790,5250000.0,other,1015.0,2.0,2.0
791,8170000.0,other,1645.0,3.0,3.0
792,6300000.0,other,1890.0,3.0,3.0
793,8500000.0,"Sector 119, Noida, Delhi NCR",1625.0,3.0,2.0
794,2900000.0,other,830.0,3.0,2.0
795,6000000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0
796,9000000.0,other,1650.0,3.0,2.0
797,12500000.0,other,2003.0,3.0,3.0
798,5400000.0,other,900.0,3.0,2.0
799,7500000.0,other,1402.0,2.0,2.0
800,14000000.0,other,3000.0,3.0,3.0
801,4400000.0,"Sector 168, Noida, Delhi NCR",1200.0,2.0,2.0
802,9000000.0,other,1600.0,2.0,2.0
803,8000000.0,other,1900.0,3.0,3.0
804,7400000.0,"Sector 143, Noida, Delhi NCR",1340.0,3.0,2.0
805,9500000.0,"Sector 86, Gurgaon, Delhi NCR",1930.0,3.0,3.0
806,5000000.0,other,890.0,5.0,2.0
807,11000000.0,other,1100.0,2.0,2.0
808,7800000.0,other,1500.0,3.0,2.0
809,4500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1254.0,2.0,2.0
810,3000000.0,other,700.0,2.0,2.0
811,8700000.0,other,900.0,2.0,2.0
812,8000000.0,other,1260.0,5.0,2.0
813,10000000.0,other,2150.0,4.0,4.0
814,3700000.0,other,850.0,2.0,2.0
815,10000000.0,other,1600.0,2.0,2.0
816,12500000.0,other,1877.0,3.0,3.0
817,7800000.0,other,1137.0,3.0,2.0
818,12000000.0,other,900.0,2.0,2.0
819,4000000.0,"Sector 70, Faridabad, Delhi NCR",1045.0,2.0,2.0
820,5750000.0,other,1737.0,3.0,3.0
821,4000000.0,other,1095.0,2.0,2.0
822,3500000.0,other,850.0,2.0,2.0
823,4000000.0,other,1045.0,2.0,2.0
824,12500000.0,other,1380.0,3.0,3.0
825,3500000.0,"Sector 70, Faridabad, Delhi NCR",1045.0,2.0,2.0
826,3500000.0,other,1304.0,2.0,2.0
827,4810000.0,other,1150.0,2.0,2.0
828,6000000.0,other,900.0,2.0,2.0
829,2610000.0,"Sector 88, Faridabad, Delhi NCR",816.0,3.0,2.0
830,7900000.0,"Sector 75, Noida, Delhi NCR",1450.0,3.0,2.0
831,5800000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1195.0,2.0,2.0
832,2500000.0,other,840.0,2.0,2.0
833,10000000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1812.0,4.0,4.0
834,5000000.0,"Vaishali, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
835,9900000.0,other,1667.0,3.0,3.0
836,8000000.0,other,1150.0,2.0,2.0
837,3600000.0,other,750.0,2.0,2.0
838,9900000.0,other,1685.0,3.0,3.0
839,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",960.0,2.0,2.0
840,17000000.0,other,2400.0,4.0,4.0
841,8500000.0,other,1600.0,3.0,2.0
842,9000000.0,other,1490.0,3.0,3.0
843,12000000.0,"Sector 75, Noida, Delhi NCR",2350.0,4.0,4.0
844,11000000.0,other,1100.0,3.0,3.0
845,5500000.0,other,1246.0,2.0,2.0
846,7500000.0,other,1960.0,3.0,3.0
847,6500000.0,other,1575.0,3.0,2.0
848,7400000.0,other,1070.0,2.0,2.0
849,14000000.0,other,1100.0,2.0,2.0
850,10500000.0,other,1400.0,3.0,2.0
851,4200000.0,other,810.0,2.0,2.0
852,4600000.0,other,846.0,2.0,2.0
853,3500000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",850.0,3.0,2.0
854,3700000.0,other,1050.0,2.0,2.0
855,6500000.0,other,1560.0,3.0,3.0
856,5200000.0,other,1050.0,2.0,3.0
857,4350000.0,other,1100.0,2.0,2.0
858,7500000.0,"Sector 37D, Gurgaon, Delhi NCR",1485.0,3.0,3.0
859,4000000.0,other,850.0,2.0,2.0
860,3100000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
861,10500000.0,other,1500.0,3.0,3.0
862,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,2.0,2.0
863,3200000.0,other,1045.0,2.0,2.0
864,4000000.0,"Sector 137, Noida, Delhi NCR",890.0,2.0,2.0
865,16000000.0,other,1700.0,4.0,4.0
866,3900000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1105.0,2.0,2.0
867,4200000.0,other,1150.0,2.0,2.0
868,3900000.0,other,1165.0,3.0,2.0
869,6890000.000000001,other,1366.0,2.0,2.0
870,3000000.0,other,600.0,2.0,2.0
871,7000000.0,other,1200.0,3.0,2.0
872,5700000.0,other,1400.0,4.0,4.0
873,6000000.0,other,1650.0,3.0,2.0
874,3300000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
875,11000000.0,other,1789.0,3.0,3.0
876,8000000.0,other,1150.0,2.0,2.0
877,4800000.0,other,900.0,3.0,2.0
878,7000000.0,other,1200.0,3.0,2.0
879,4800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1245.0,3.0,2.0
880,4500000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
881,4300000.0,other,1120.0,3.0,2.0
882,3500000.0,"Sahibabad, Ghaziabad, Delhi NCR",891.0,2.0,2.0
883,5000000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1300.0,3.0,2.0
884,3800000.0,other,675.0,2.0,2.0
885,7000000.0,"Techzone 4, Greater Noida, Delhi NCR",1610.0,3.0,3.0
886,8000000.0,other,2032.0,3.0,4.0
887,11000000.0,other,1750.0,3.0,3.0
888,13000000.0,"Sector 74, Noida, Delhi NCR",2495.0,4.0,5.0
889,3700000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
890,5500000.0,other,900.0,3.0,2.0
891,6000000.0,"Vasundhara, Ghaziabad, Delhi NCR",1100.0,2.0,2.0
892,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",899.0,2.0,2.0
893,10500000.0,"Sector 77, Gurgaon, Delhi NCR",1822.0,3.0,3.0
894,22500000.0,other,2000.0,3.0,3.0
895,3550000.0,other,750.0,2.0,2.0
896,3000000.0,"Lal Kuan, Ghaziabad, Delhi NCR",1125.0,2.0,2.0
897,4300000.0,other,1270.0,2.0,2.0
898,6000000.0,other,979.0,2.0,2.0
899,5500000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",1200.0,3.0,2.0
900,10500000.0,other,1700.0,3.0,3.0
901,9000000.0,other,1810.0,4.0,3.0
902,7900000.0,other,1600.0,3.0,3.0
903,5500000.0,other,900.0,3.0,2.0
904,12600000.0,other,2150.0,3.0,3.0
905,6850000.0,other,1360.0,2.0,2.0
906,12000000.0,other,1300.0,2.0,2.0
907,3700000.0,other,800.0,2.0,2.0
908,16900000.0,"Sector 84, Gurgaon, Delhi NCR",3414.0,4.0,4.0
909,13000000.0,other,1600.0,3.0,3.0
910,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",960.0,2.0,2.0
911,7080000.0,"Sector 88, Faridabad, Delhi NCR",1875.0,3.0,3.0
912,10500000.0,other,1400.0,2.0,2.0
913,9000000.0,other,1400.0,3.0,2.0
914,3500000.0,other,1115.0,2.0,2.0
915,3300000.0,other,750.0,2.0,2.0
916,10000000.0,"Sector 67, Gurgaon, Delhi NCR",1488.0,3.0,3.0
917,8500000.0,"Sector 95, Gurgaon, Delhi NCR",1910.0,3.0,3.0
918,7500000.0,other,1690.0,3.0,3.0
919,6000000.0,other,1264.0,2.0,2.0
920,9500000.0,other,1424.0,3.0,2.0
921,3600000.0,other,639.0,2.0,2.0
922,14500000.0,other,1250.0,2.0,2.0
923,3000000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1000.0,2.0,2.0
924,4800000.0,other,900.0,3.0,2.0
925,3200000.0,"Greater Noida West, Greater Noida, Delhi NCR",875.0,2.0,2.0
926,6000000.0,other,1100.0,2.0,2.0
927,4280000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1475.0,3.0,2.0
928,6000000.0,other,900.0,3.0,2.0
929,6200000.0,other,1100.0,2.0,2.0
930,9000000.0,other,1200.0,2.0,2.0
931,13500000.0,other,1728.0,3.0,3.0
932,8300000.0,other,1000.0,2.0,2.0
933,3500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",950.0,2.0,2.0
934,2500000.0,other,800.0,2.0,2.0
935,8500000.0,other,1500.0,3.0,3.0
936,11500000.0,other,1200.0,3.0,2.0
937,5000000.0,other,936.0,2.0,2.0
938,3500000.0,other,800.0,2.0,2.0
939,10000000.0,"Sector 75, Noida, Delhi NCR",1732.0,3.0,3.0
940,18500000.0,other,2400.0,4.0,5.0
941,5500000.0,other,1100.0,3.0,2.0
942,12000000.0,other,2000.0,4.0,4.0
943,6700000.0,other,1620.0,3.0,3.0
944,2600000.0,"Lal Kuan, Ghaziabad, Delhi NCR",750.0,2.0,2.0
945,2700000.0,other,760.0,2.0,2.0
946,4500000.0,other,1055.0,2.0,2.0
947,4800000.0,"Chi 5, Greater Noida, Delhi NCR",1025.0,2.0,2.0
948,8200000.0,"Sector 95, Gurgaon, Delhi NCR",1910.0,3.0,3.0
949,5000000.0,other,1385.0,3.0,2.0
950,19000000.0,other,1800.0,3.0,2.0
951,4600000.0,other,1015.0,2.0,2.0
952,8920000.0,other,900.0,3.0,2.0
953,11000000.0,other,1900.0,3.0,3.0
954,9200000.0,"Sector 37D, Gurgaon, Delhi NCR",1813.0,3.0,3.0
955,3500000.0,other,860.0,2.0,2.0
956,6240000.0,"Sector 168, Noida, Delhi NCR",1415.0,3.0,3.0
957,9000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1580.0,3.0,3.0
958,3220000.0000000005,"Sector 37C, Gurgaon, Delhi NCR",810.0,2.0,2.0
959,3340000.0,other,1152.0,2.0,2.0
960,2600000.0,other,800.0,2.0,2.0
961,6800000.0,"Sector 88, Faridabad, Delhi NCR",1661.0,3.0,3.0
962,4500000.0,other,950.0,2.0,2.0
963,5500000.0,"Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1685.0,3.0,2.0
964,4800000.0,other,1195.0,3.0,3.0
965,4500000.0,"Zeta 1, Greater Noida, Delhi NCR",1200.0,2.0,2.0
966,11000000.0,other,1500.0,3.0,2.0
967,7700000.0,other,1350.0,2.0,2.0
968,9500000.0,other,1800.0,3.0,3.0
969,8000000.0,other,1342.0,2.0,2.0
970,5000000.0,other,1125.0,3.0,2.0
971,4850000.0,other,1000.0,2.0,2.0
972,4600000.0,other,900.0,3.0,2.0
973,4500000.0,other,1100.0,3.0,2.0
974,5310000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",1100.0,3.0,2.0
975,3200000.0,other,850.0,2.0,2.0
976,7000000.0,other,1400.0,3.0,4.0
977,7600000.0,"Sector 37C, Gurgaon, Delhi NCR",1875.0,3.0,3.0
978,5800000.0,other,1365.0,3.0,3.0
979,5900000.0,other,1380.0,3.0,2.0
980,6600000.0,other,1300.0,3.0,2.0
981,3800000.0,other,1050.0,2.0,2.0
982,6100000.0,other,1325.0,3.0,2.0
983,4700000.0,other,1200.0,3.0,2.0
984,13000000.0,other,1500.0,3.0,3.0
985,3200000.0,"NH 24, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
986,7200000.0,"Sector 85, Gurgaon, Delhi NCR",1670.0,3.0,3.0
987,6200000.0,"Sector 118, Noida, Delhi NCR",1255.0,3.0,2.0
988,17000000.0,other,1700.0,3.0,3.0
989,2200000.0,other,750.0,2.0,2.0
990,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",899.0,2.0,2.0
991,9500000.0,other,1114.0,3.0,2.0
992,4000000.0,"Sector 102, Gurgaon, Delhi NCR",850.0,2.0,2.0
993,2700000.0,other,925.0,2.0,2.0
994,3500000.0,other,950.0,2.0,2.0
995,3000000.0,other,900.0,2.0,3.0
996,5650000.0,"Noida Extension, Greater Noida, Delhi NCR",1459.0,3.0,3.0
997,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,2.0,2.0
998,3900000.0,other,1000.0,3.0,2.0
999,13400000.0,other,2025.0,3.0,3.0
1000,4900000.0,"Greater Noida West, Greater Noida, Delhi NCR",1200.0,2.0,2.0
1001,10000000.0,other,1500.0,2.0,2.0
1002,6500000.0,other,1375.0,3.0,2.0
1003,7000000.0,other,1200.0,3.0,3.0
1004,5600000.0,other,1450.0,3.0,2.0
